Date,ID_Produit,ID_Client,Quantité_Vendue,Prix_Unitaire
12-10-2023,39,9,9,65.45
12-10-2023,29,88,17,28.79
12-10-2023,15,1,17,61.04
12-10-2023,43,8,12,97.99
12-10-2023,8,88,7,51.24
12-10-2023,21,63,2,91.08
12-10-2023,39,11,3,46.27
12-10-2023,19,81,17,38.26
12-10-2023,23,8,5,66.28
12-10-2023,11,35,17,68.55
12-10-2023,11,35,17,87.1
12-10-2023,24,33,17,26.87
12-10-2023,36,5,2,52.42
12-10-2023,40,41,2,59.34
12-10-2023,24,28,5,78.01
12-10-2023,3,7,1,9.14
12-10-2023,22,73,1,99.48
12-10-2023,2,72,19,49.64
12-10-2023,24,12,2,31.56
12-10-2023,44,34,12,88.93
12-10-2023,30,33,6,76.03
12-10-2023,38,48,4,95.54
12-10-2023,2,23,11,36.42
12-10-2023,21,62,17,57.51
12-10-2023,33,88,6,59.37
12-10-2023,12,37,5,98.13
12-10-2023,22,99,2,12.16
12-10-2023,44,44,6,34.04
12-10-2023,25,86,11,23.14
12-10-2023,49,91,16,30.51
12-10-2023,27,35,16,51.1
12-10-2023,42,65,1,40.41
12-10-2023,28,99,9,42.5
12-10-2023,16,47,6,85.2
12-10-2023,15,78,16,93.35
12-10-2023,47,3,3,11.69
12-10-2023,44,1,4,24.85
12-10-2023,3,5,19,68.76
12-10-2023,37,90,3,39.07
12-10-2023,7,14,19,29.15
12-10-2023,21,27,7,33.05
12-10-2023,9,9,9,35.64
12-10-2023,39,79,1,85.62
12-10-2023,18,15,8,17.98
12-10-2023,4,90,7,72.35
12-10-2023,25,42,18,57.52
12-10-2023,14,77,8,33.17
12-10-2023,50,51,1,44.88
12-10-2023,9,63,11,29.34
12-10-2023,26,96,18,63.09
12-10-2023,2,52,10,12.75
12-10-2023,20,96,3,5.49
12-10-2023,28,4,7,64.65
12-10-2023,47,94,16,23.46
12-10-2023,7,23,16,11.74
12-10-2023,44,15,17,42.69
12-10-2023,8,43,2,9.82
12-10-2023,47,29,1,89.23
12-10-2023,35,36,16,7.62
12-10-2023,14,13,12,59.99
12-10-2023,17,32,5,46.66
12-10-2023,36,71,5,68.84
12-10-2023,50,59,9,36.17
12-10-2023,40,86,9,19.73
12-10-2023,4,28,3,98.27
12-10-2023,2,66,19,84.7
12-10-2023,6,42,16,86.74
12-10-2023,42,45,16,28.77
12-10-2023,4,62,3,8.69
12-10-2023,29,57,1,33.81
12-10-2023,18,6,11,56.02
12-10-2023,26,28,17,36.03
12-10-2023,44,28,8,83.65
12-10-2023,34,44,4,30.8
12-10-2023,10,84,6,96.7
12-10-2023,36,30,8,48.44
12-10-2023,14,62,3,84.99
12-10-2023,31,75,16,23.47
12-10-2023,48,92,3,44.08
12-10-2023,15,89,18,71.45
12-10-2023,8,62,14,18.14
12-10-2023,14,97,18,17.61
12-10-2023,23,1,2,97.11
12-10-2023,40,27,3,72.89
12-10-2023,21,62,16,8.9
12-10-2023,16,77,9,42.89
12-10-2023,45,3,4,46.18
12-10-2023,18,70,1,75.68
12-10-2023,47,72,4,28.83
12-10-2023,24,27,1,22.51
12-10-2023,26,9,14,12.68
12-10-2023,25,62,16,45.69
12-10-2023,45,37,8,70.41
12-10-2023,41,97,7,10.53
12-10-2023,29,51,3,91.95
12-10-2023,15,44,17,47.02
12-10-2023,45,24,1,27.78
12-10-2023,1,79,16,13.92
12-10-2023,25,59,12,22.37
12-10-2023,7,32,19,93.79
