ID_Produit,Nom_Produit,Catégorie,Prix
1,Produit_1,Maison,200.71
2,Produit_2,Sports,15.31
3,Produit_3,Vêtements,453.64
4,Produit_4,Maison,54.73
5,Produit_5,Vêtements,166.46
6,Produit_6,Electronique,475.53
7,Produit_7,Maison,475.8
8,Produit_8,Sports,290.98
9,Produit_9,Maison,319.6
10,Produit_10,Maison,229.74
11,Produit_11,Maison,153.67
12,Produit_12,Maison,171.05
13,Produit_13,Vêtements,339.53
14,Produit_14,Electronique,378.66
15,Produit_15,Jouets,397.87
16,Produit_16,Maison,396.91
17,Produit_17,Sports,54.69
18,Produit_18,Maison,252.27
19,Produit_19,Sports,38.2
20,Produit_20,Vêtements,279.27
21,Produit_21,Sports,226.35
22,Produit_22,Jouets,444.98
23,Produit_23,Electronique,181.95
24,Produit_24,Sports,67.36
25,Produit_25,Sports,80.07
26,Produit_26,Electronique,383.14
27,Produit_27,Jouets,312.93
28,Produit_28,Maison,59.55
29,Produit_29,Sports,51.21
30,Produit_30,Electronique,353.47
31,Produit_31,Vêtements,45.65
32,Produit_32,Electronique,412.71
33,Produit_33,Vêtements,356.06
34,Produit_34,Jouets,49.86
35,Produit_35,Maison,51.57
36,Produit_36,Electronique,493.45
37,Produit_37,Sports,193.39
38,Produit_38,Jouets,191.61
39,Produit_39,Electronique,408.27
40,Produit_40,Sports,474.15
41,Produit_41,Electronique,493.14
42,Produit_42,Vêtements,379.16
43,Produit_43,Electronique,194.37
44,Produit_44,Electronique,50.92
45,Produit_45,Electronique,390.8
46,Produit_46,Jouets,283.62
47,Produit_47,Electronique,217.87
48,Produit_48,Sports,454.11
49,Produit_49,Vêtements,64.49
50,Produit_50,Vêtements,251.39
