Date,ID_Produit,ID_Client,Quantité_Vendue,Prix_Unitaire
13-10-2023,5,70,9,62.42
13-10-2023,1,29,18,41.99
13-10-2023,50,86,9,66.95
13-10-2023,22,25,18,82.97
13-10-2023,17,87,17,27.52
13-10-2023,18,25,15,10.63
13-10-2023,28,52,3,20.73
13-10-2023,3,69,2,70.25
13-10-2023,47,43,16,75.78
13-10-2023,31,35,17,50.96
13-10-2023,24,93,14,70.24
13-10-2023,1,100,10,68.71
13-10-2023,36,82,6,69.34
13-10-2023,12,53,3,87.09
13-10-2023,26,51,14,16.42
13-10-2023,2,27,17,30.16
13-10-2023,48,61,14,76.41
13-10-2023,35,96,6,21.32
13-10-2023,12,34,6,66.55
13-10-2023,3,92,1,28.2
13-10-2023,36,31,18,56.28
13-10-2023,5,21,4,52.95
13-10-2023,37,54,6,53.0
13-10-2023,49,6,13,51.6
13-10-2023,13,17,12,73.66
13-10-2023,25,100,3,69.47
13-10-2023,48,21,1,87.73
13-10-2023,33,27,12,41.8
13-10-2023,11,45,11,45.34
13-10-2023,49,24,16,11.81
13-10-2023,10,34,8,15.43
13-10-2023,35,44,10,15.15
13-10-2023,49,35,9,84.29
13-10-2023,5,24,18,72.0
13-10-2023,29,80,9,47.62
13-10-2023,10,74,6,45.6
13-10-2023,8,4,18,37.72
13-10-2023,21,98,5,80.65
13-10-2023,48,47,18,24.39
13-10-2023,41,52,2,92.84
13-10-2023,33,23,12,93.57
13-10-2023,4,74,9,40.97
13-10-2023,35,13,17,29.77
13-10-2023,42,78,2,62.53
13-10-2023,44,41,2,24.01
13-10-2023,26,61,4,12.07
13-10-2023,30,95,4,6.01
13-10-2023,49,29,9,22.85
13-10-2023,27,86,14,88.98
13-10-2023,22,46,11,67.73
13-10-2023,22,57,3,17.13
13-10-2023,41,7,19,38.06
13-10-2023,11,96,16,16.74
13-10-2023,28,31,2,44.34
13-10-2023,8,72,17,82.76
13-10-2023,32,27,19,46.06
13-10-2023,36,24,16,70.02
13-10-2023,35,2,7,94.71
13-10-2023,47,10,11,6.12
13-10-2023,43,44,4,35.68
13-10-2023,19,26,8,48.61
13-10-2023,24,42,9,44.87
13-10-2023,4,98,10,7.57
13-10-2023,7,7,11,88.43
13-10-2023,25,44,9,62.33
13-10-2023,7,20,10,10.56
13-10-2023,45,81,3,18.25
13-10-2023,24,34,11,56.8
13-10-2023,37,26,9,35.93
13-10-2023,22,24,5,56.82
13-10-2023,15,41,10,94.92
13-10-2023,20,29,8,28.83
13-10-2023,22,100,5,34.1
13-10-2023,41,99,11,27.55
13-10-2023,20,32,14,95.03
13-10-2023,22,32,19,64.64
13-10-2023,28,97,11,19.44
13-10-2023,43,28,9,94.61
13-10-2023,50,51,8,29.42
13-10-2023,7,17,15,57.24
13-10-2023,17,61,9,11.72
13-10-2023,17,51,11,15.34
13-10-2023,45,7,10,96.8
13-10-2023,15,40,17,91.51
13-10-2023,40,69,15,49.46
13-10-2023,29,10,15,12.01
13-10-2023,32,37,14,38.42
13-10-2023,18,62,8,20.98
13-10-2023,34,71,6,24.18
13-10-2023,6,81,7,71.13
13-10-2023,14,37,14,27.78
13-10-2023,9,23,10,30.87
13-10-2023,1,97,13,45.97
13-10-2023,10,85,7,88.88
13-10-2023,5,29,2,14.1
13-10-2023,47,23,17,77.05
13-10-2023,7,20,2,87.61
13-10-2023,45,76,17,52.57
13-10-2023,44,7,7,21.17
13-10-2023,24,88,15,91.07
13-10-2023,26,57,6,76.05
13-10-2023,21,98,1,30.28
13-10-2023,22,15,5,33.52
13-10-2023,25,6,18,94.52
13-10-2023,37,2,9,19.45
13-10-2023,29,96,3,47.97
13-10-2023,24,59,6,55.72
13-10-2023,37,89,7,97.94
13-10-2023,28,33,2,70.93
13-10-2023,19,51,14,89.82
13-10-2023,26,67,15,22.76
13-10-2023,23,40,1,66.85
13-10-2023,24,55,7,30.79
13-10-2023,41,93,7,91.36
13-10-2023,25,59,9,48.41
13-10-2023,34,15,10,76.41
13-10-2023,9,28,10,56.91
13-10-2023,10,14,18,96.59
13-10-2023,45,58,16,22.09
13-10-2023,48,1,19,21.6
